,时间,GPS车速
0,488780,7.8
1,488904,0.0
2,488905,0.0
3,488906,0.0
4,488907,0.0
5,488908,0.0
6,488909,0.0
7,488910,0.0
8,488911,0.0
9,488912,0.0
10,488913,0.0
11,488914,0.0
12,488915,0.0
13,488916,2.2
14,488917,0.0
15,488918,0.0
16,488919,0.0
17,488920,0.0
18,488921,0.0
19,488922,0.0
20,488923,0.0
21,488924,0.0
22,488925,0.1
23,488926,0.1
24,488927,0.0
25,488928,0.0
26,488929,0.0
27,488930,0.0
28,488931,0.0
29,488932,1.7
30,488933,2.1
31,488934,2.3
32,488935,2.5
33,488936,2.6
34,488937,2.4
35,488938,2.4
36,488939,0.0
37,488940,0.0
38,488941,0.0
39,488942,0.0
40,488943,0.0
41,488944,0.0
42,488945,0.0
43,488946,0.0
44,488947,0.0
45,488948,0.0
46,488949,0.0
47,488950,2.1
48,488951,2.2
49,488952,2.1
50,488953,0.0
51,488954,0.0
52,488955,0.0
53,488956,0.0
54,488957,0.0
55,488958,0.0
56,488959,0.0
57,488960,0.0
58,488961,0.0
59,488962,0.0
60,488963,0.0
61,488964,0.0
62,488965,0.0
63,488966,0.0
64,488967,0.0
65,488968,0.0
66,488969,0.0
67,488970,0.0
68,488971,0.0
69,488972,0.0
70,488973,0.0
71,488974,0.0
72,488975,0.0
73,488976,0.0
74,488977,0.0
75,488978,0.0
76,488979,0.0
77,488980,0.0
78,488981,0.0
79,488982,0.0
80,488983,0.0
81,488984,0.0
82,488985,0.0
83,488986,0.0
84,488987,0.0
85,488988,0.0
86,488989,4.0
87,488990,5.0
88,488991,6.3
89,488992,7.2
90,488993,11.2
91,488994,12.3
92,488995,17.0
93,488996,19.2
94,488997,22.3
95,488998,25.6
96,488999,27.5
97,489000,27.9
98,489001,30.7
99,489002,34.5
100,489003,35.5
101,489004,36.5
102,489005,40.1
103,489006,41.8
104,489007,43.8
105,489008,46.7
106,489009,47.7
107,489010,48.4
108,489011,48.9
109,489012,49.9
110,489013,51.3
111,489014,54.9
112,489015,55.3
113,489016,55.4
114,489017,56.5
115,489018,58.3
116,489019,58.2
117,489020,61.4
118,489021,61.8
119,489022,63.2
120,489023,63.7
121,489024,63.6
122,489025,62.6
123,489026,61.1
124,489027,60.3
125,489028,59.9
126,489029,59.8
127,489030,60.4
128,489031,59.5
129,489032,54.6
130,489033,56.7
131,489034,50.9
132,489035,49.7
133,489036,46.2
134,489037,44.3
135,489038,41.6
136,489039,38.8
137,489040,37.5
138,489041,34.7
139,489042,28.4
140,489043,27.4
141,489044,25.8
142,489045,25.2
143,489046,24.1
144,489047,24.1
145,489048,24.5
146,489049,25.2
147,489050,28.1
148,489051,29.4
149,489052,31.4
150,489053,32.0
151,489054,32.4
152,489055,32.9
153,489056,33.5
154,489057,33.5
155,489058,34.0
156,489059,33.3
157,489060,31.5
158,489061,30.0
159,489062,26.7
160,489063,26.4
161,489064,25.0
162,489065,25.0
163,489066,24.0
164,489067,23.6
165,489068,22.2
166,489069,20.6
167,489070,18.5
168,489071,20.0
169,489072,22.1
170,489073,24.6
171,489074,28.0
172,489075,30.2
173,489076,36.3
174,489077,38.1
175,489078,40.4
176,489079,41.5
177,489080,42.7
178,489081,44.7
179,489082,45.5
180,489083,46.0
181,489084,47.3
182,489085,48.5
183,489086,48.6
184,489087,49.0
185,489088,49.5
186,489089,52.0
187,489090,53.0
188,489091,52.7
189,489092,53.6
190,489093,58.3
191,489094,59.4
192,489095,60.3
193,489096,61.0
194,489097,61.9
195,489098,57.4
196,489099,55.8
197,489100,53.7
198,489101,52.4
199,489102,50.6
200,489103,48.9
201,489104,48.2
202,489105,48.1
203,489106,48.0
204,489107,46.7
205,489108,45.8
206,489109,45.6
207,489110,45.7
208,489111,45.8
209,489112,45.8
210,489113,46.1
211,489114,45.0
212,489115,45.4
213,489116,44.2
214,489117,43.0
215,489118,39.6
216,489119,38.0
217,489120,36.6
218,489121,35.9
219,489122,35.8
220,489123,35.8
221,489124,36.8
222,489125,38.5
223,489126,37.8
224,489127,36.7
225,489128,33.0
226,489129,26.8
227,489130,23.3
228,489131,21.8
229,489132,21.0
230,489133,21.7
231,489134,21.8
232,489135,22.5
233,489136,23.4
234,489137,25.3
235,489138,26.9
236,489139,27.3
237,489140,27.8
238,489141,27.3
239,489142,27.3
240,489143,27.4
241,489144,27.5
242,489145,27.1
243,489146,24.3
244,489147,21.5
245,489148,18.5
246,489149,16.5
247,489150,13.9
248,489151,11.9
249,489152,12.0
250,489153,12.7
251,489154,14.4
252,489155,15.3
253,489156,17.8
254,489157,18.8
255,489158,19.2
256,489159,18.9
257,489160,19.0
258,489161,19.0
259,489162,18.0
260,489163,16.4
261,489164,15.0
262,489165,15.0
263,489166,15.4
264,489167,16.0
265,489168,17.0
266,489169,16.5
267,489170,15.6
268,489171,15.6
269,489172,18.1
270,489173,18.7
271,489175,22.5
272,489176,22.1
273,489177,22.0
274,489178,22.1
275,489179,23.1
276,489180,22.6
277,489181,24.3
278,489182,24.8
279,489183,24.9
280,489185,23.1
281,489190,16.4
282,489191,10.1
283,489192,10.0
284,489193,11.5
285,489194,12.5
286,489195,12.9
287,489196,13.5
288,489197,13.5
289,489198,14.4
290,489199,15.5
291,489200,16.0
292,489201,15.9
293,489202,16.5
294,489203,16.9
295,489204,16.4
296,489205,16.1
297,489206,15.5
298,489207,13.6
299,489208,12.7
300,489209,11.9
301,489210,11.5
302,489211,12.8
303,489212,12.7
304,489213,13.1
305,489214,12.7
306,489215,12.1
307,489216,10.6
